Date,Time,Generation,Demand,Loadshed,Gas,Liquid Fuel,Coal,Hydro,Solar,Wind,India_Bheramara,India_Tripura,India_Adani,Nepal,Remarks,date_time,Year,Month
20-11-2020,14:00:00,6619.0,6619.0,0.0,4859,378,595,156,48.0,,503,156,,,,2020-11-20 14:00:00,2020,11
20-11-2020,15:00:00,6469.0,6469.0,0.0,4718,397,586,158,33.0,,503,80,,,,2020-11-20 15:00:00,2020,11
20-11-2020,16:00:00,6143.0,6143.0,0.0,4600,241,565,159,7.0,,503,74,,,,2020-11-20 16:00:00,2020,11
20-11-2020,17:00:00,6358.0,6358.0,0.0,4676,382,570,58,1.0,,599,74,,,,2020-11-20 17:00:00,2020,11
20-11-2020,18:00:00,8003.0,8003.0,0.0,5160,1251,650,157,0.0,,695,96,,,,2020-11-20 18:00:00,2020,11
20-11-2020,19:00:00,8413.0,8413.0,0.0,5231,1560,670,158,0.0,,695,106,,,,2020-11-20 19:00:00,2020,11
20-11-2020,19:30:00,8454.0,8454.0,0.0,5209,1621,670,157,0.0,,695,108,,,Evening Peak,2020-11-20 19:30:00,2020,11
20-11-2020,20:00:00,8404.0,8404.0,0.0,5140,1641,670,157,0.0,,695,108,,,,2020-11-20 20:00:00,2020,11
20-11-2020,21:00:00,8278.0,8278.0,0.0,5121,1533,670,157,0.0,,695,108,,,,2020-11-20 21:00:00,2020,11
20-11-2020,22:00:00,7767.0,7767.0,0.0,5125,1030,660,157,0.0,,503,106,,,,2020-11-20 22:00:00,2020,11
20-11-2020,23:00:00,7436.0,7436.0,0.0,5043,978,660,159,0.0,,503,98,,,,2020-11-20 23:00:00,2020,11
21-11-2020,00:00:00,7287.0,7287.0,0.0,5631,322,630,113,0.0,,511,86,,,,2020-11-21 00:00:00,2020,11
21-11-2020,01:00:00,6693.0,6693.0,0.0,4828,577,630,160,0.0,,413,88,,,,2020-11-21 01:00:00,2020,11
21-11-2020,02:00:00,6447.0,6447.0,0.0,4916,265,610,160,0.0,,413,86,,,,2020-11-21 02:00:00,2020,11
21-11-2020,03:00:00,6248.0,6248.0,0.0,4822,162,610,160,0.0,,413,84,,,,2020-11-21 03:00:00,2020,11
21-11-2020,04:00:00,5999.0,5999.0,0.0,4599,138,610,160,0.0,,413,82,,,,2020-11-21 04:00:00,2020,11
21-11-2020,05:00:00,5883.0,5883.0,0.0,4557,86,590,160,0.0,,413,80,,,,2020-11-21 05:00:00,2020,11
21-11-2020,06:00:00,6194.0,6194.0,0.0,4786,154,610,158,0.0,,413,76,,,,2020-11-21 06:00:00,2020,11
21-11-2020,07:00:00,6310.0,6310.0,0.0,4791,294,580,158,5.0,,413,72,,,,2020-11-21 07:00:00,2020,11
21-11-2020,08:00:00,6636.0,6636.0,0.0,4881,512,578,158,19.0,,413,78,,,,2020-11-21 08:00:00,2020,11
21-11-2020,09:00:00,6822.0,6822.0,0.0,4725,829,579,158,40.0,,558,80,,,,2020-11-21 09:00:00,2020,11
21-11-2020,10:00:00,6737.0,6737.0,0.0,4720,725,580,158,62.0,,558,82,,,,2020-11-21 10:00:00,2020,11
21-11-2020,11:00:00,7033.0,7033.0,0.0,4955,750,538,80,70.0,,558,88,,,,2020-11-21 11:00:00,2020,11
21-11-2020,12:00:00,7373.0,7373.0,0.0,5125,924,540,80,68.0,,558,84,,,Day Peak,2020-11-21 12:00:00,2020,11
21-11-2020,13:00:00,7593.0,7593.0,0.0,5317,1138,540,80,64.0,,558,82,,,,2020-11-21 13:00:00,2020,11
21-11-2020,14:00:00,7304.0,7304.0,0.0,4912,1088,540,80,52.0,,558,80,,,,2020-11-21 14:00:00,2020,11
21-11-2020,15:00:00,7386.0,7386.0,0.0,5004,1099,540,80,26.0,,558,84,,,,2020-11-21 15:00:00,2020,11
21-11-2020,16:00:00,7150.0,7150.0,0.0,5021,825,540,114,14.0,,558,84,,,,2020-11-21 16:00:00,2020,11
21-11-2020,17:00:00,7484.0,7484.0,0.0,5200,949,570,114,1.0,,558,98,,,,2020-11-21 17:00:00,2020,11
21-11-2020,18:00:00,9212.0,9212.0,0.0,5477,2149,640,114,0.0,,732,108,,,,2020-11-21 18:00:00,2020,11
21-11-2020,19:00:00,9321.0,9321.0,0.0,5637,2212,690,114,0.0,,566,108,,,Evening Peak,2020-11-21 19:00:00,2020,11
21-11-2020,19:30:00,9160.0,9160.0,0.0,5672,2020,690,114,0.0,,566,104,,,,2020-11-21 19:30:00,2020,11
21-11-2020,20:00:00,9096.0,9096.0,0.0,5611,2017,690,114,0.0,,566,104,,,,2020-11-21 20:00:00,2020,11
21-11-2020,21:00:00,8800.0,8800.0,0.0,5630,1709,690,114,0.0,,560,102,,,,2020-11-21 21:00:00,2020,11
21-11-2020,22:00:00,8232.0,8232.0,0.0,5491,1317,660,113,0.0,,511,96,,,,2020-11-21 22:00:00,2020,11
21-11-2020,23:00:00,7616.0,7616.0,0.0,5620,627,660,113,0.0,,511,90,,,,2020-11-21 23:00:00,2020,11
22-11-2020,00:00:00,6851.0,6851.0,0.0,5279,183,640,158,0.0,,509,88,,,,2020-11-22 00:00:00,2020,11
22-11-2020,01:00:00,6830.0,6830.0,0.0,5429,92,619,105,0.0,,509,80,,,,2020-11-22 01:00:00,2020,11
22-11-2020,02:00:00,6444.0,6444.0,0.0,5100,72,589,100,0.0,,509,78,,,,2020-11-22 02:00:00,2020,11
22-11-2020,03:00:00,6373.0,6373.0,0.0,5031,72,589,100,0.0,,509,76,,,,2020-11-22 03:00:00,2020,11
22-11-2020,04:00:00,6102.0,6102.0,0.0,4907,72,539,100,0.0,,413,74,,,,2020-11-22 04:00:00,2020,11
22-11-2020,05:00:00,6066.0,6066.0,0.0,4870,72,540,100,0.0,,413,74,,,,2020-11-22 05:00:00,2020,11
22-11-2020,06:00:00,6212.0,6212.0,0.0,5018,72,540,100,0.0,,413,72,,,,2020-11-22 06:00:00,2020,11
22-11-2020,07:00:00,6496.0,6496.0,0.0,5298,72,540,99,5.0,,413,72,,,,2020-11-22 07:00:00,2020,11
22-11-2020,08:00:00,6817.0,6817.0,0.0,5448,238,540,98,13.0,,413,70,,,,2020-11-22 08:00:00,2020,11
22-11-2020,09:00:00,6995.0,6995.0,0.0,5447,375,540,98,46.0,,413,78,,,,2020-11-22 09:00:00,2020,11
22-11-2020,10:00:00,6970.0,6970.0,0.0,5271,506,540,107,56.0,,413,80,,,,2020-11-22 10:00:00,2020,11
22-11-2020,11:00:00,7210.0,7210.0,0.0,5268,620,540,112,76.0,,518,82,,,,2020-11-22 11:00:00,2020,11
22-11-2020,12:00:00,7488.0,7488.0,0.0,5464,696,540,113,80.0,,518,82,,,Day Peak,2020-11-22 12:00:00,2020,11
22-11-2020,13:00:00,7592.0,7592.0,0.0,5375,853,540,155,75.0,,518,82,,,,2020-11-22 13:00:00,2020,11
22-11-2020,14:00:00,7225.0,7225.0,0.0,5041,824,539,159,57.0,,518,92,,,,2020-11-22 14:00:00,2020,11
22-11-2020,15:00:00,7175.0,7175.0,0.0,5247,577,550,161,35.0,,518,92,,,,2020-11-22 15:00:00,2020,11
22-11-2020,16:00:00,7085.0,7085.0,0.0,5118,588,599,161,14.0,,518,92,,,,2020-11-22 16:00:00,2020,11
22-11-2020,17:00:00,6981.0,6981.0,0.0,4456,1204,551,161,1.0,,569,96,,,,2020-11-22 17:00:00,2020,11
22-11-2020,18:00:00,8989.0,8989.0,0.0,5407,2020,670,161,0.0,,631,108,,,Evening Peak,2020-11-22 18:00:00,2020,11
22-11-2020,19:00:00,8962.0,8962.0,0.0,5504,1706,860,161,0.0,,631,108,,,,2020-11-22 19:00:00,2020,11
22-11-2020,19:30:00,8784.0,8784.0,0.0,5587,1445,860,161,0.0,,631,108,,,,2020-11-22 19:30:00,2020,11
22-11-2020,20:00:00,8672.0,8672.0,0.0,5588,1333,861,161,0.0,,631,106,,,,2020-11-22 20:00:00,2020,11
22-11-2020,21:00:00,8324.0,8324.0,0.0,5572,1072,800,159,0.0,,631,100,,,,2020-11-22 21:00:00,2020,11
22-11-2020,22:00:00,7771.0,7771.0,0.0,5477,690,730,158,0.0,,566,98,,,,2020-11-22 22:00:00,2020,11
22-11-2020,23:00:00,7256.0,7256.0,0.0,5478,307,660,158,0.0,,509,94,,,,2020-11-22 23:00:00,2020,11
23-11-2020,00:00:00,6733.0,6733.0,0.0,5124,229,640,159,0.0,,506,80,,,,2020-11-23 00:00:00,2020,11
23-11-2020,01:00:00,6257.0,6257.0,0.0,4594,25,600,158,0.0,,508,78,,,,2020-11-23 01:00:00,2020,11
23-11-2020,02:00:00,5958.0,5958.0,0.0,4724,8,490,158,0.0,,508,76,,,,2020-11-23 02:00:00,2020,11
23-11-2020,03:00:00,5766.0,5766.0,0.0,4592,0,440,158,0.0,,412,74,,,,2020-11-23 03:00:00,2020,11
23-11-2020,04:00:00,5639.0,5639.0,0.0,4559,0,440,160,0.0,,412,70,,,,2020-11-23 04:00:00,2020,11
23-11-2020,05:00:00,5537.0,5537.0,0.0,4482,25,390,160,0.0,,412,70,,,,2020-11-23 05:00:00,2020,11
23-11-2020,06:00:00,5744.0,5744.0,0.0,4678,35,390,160,0.0,,412,72,,,,2020-11-23 06:00:00,2020,11
23-11-2020,07:00:00,5984.0,5984.0,0.0,4889,64,390,160,4.0,,412,68,,,,2020-11-23 07:00:00,2020,11
23-11-2020,08:00:00,6422.0,6422.0,0.0,5179,183,390,160,29.0,,412,72,,,,2020-11-23 08:00:00,2020,11
23-11-2020,09:00:00,6746.0,6746.0,0.0,5402,269,390,159,38.0,,412,78,,,,2020-11-23 09:00:00,2020,11
23-11-2020,10:00:00,6821.0,6821.0,0.0,5323,408,390,158,53.0,,646,80,,,,2020-11-23 10:00:00,2020,11
23-11-2020,11:00:00,6863.0,6863.0,0.0,5036,499,390,158,60.0,,646,80,,,,2020-11-23 11:00:00,2020,11
23-11-2020,12:00:00,7154.0,7154.0,0.0,5247,573,390,158,60.0,,646,86,,,Day Peak,2020-11-23 12:00:00,2020,11
23-11-2020,13:00:00,7296.0,7296.0,0.0,5348,571,430,160,57.0,,646,90,,,,2020-11-23 13:00:00,2020,11
23-11-2020,14:00:00,6980.0,6980.0,0.0,5010,603,430,160,46.0,,644,90,,,,2020-11-23 14:00:00,2020,11
23-11-2020,15:00:00,6966.0,6966.0,0.0,5053,565,430,160,30.0,,644,88,,,,2020-11-23 15:00:00,2020,11
23-11-2020,16:00:00,6899.0,6899.0,0.0,5043,531,430,160,11.0,,644,84,,,,2020-11-23 16:00:00,2020,11
23-11-2020,17:00:00,7081.0,7081.0,0.0,4827,936,430,160,1.0,,644,90,,,,2020-11-23 17:00:00,2020,11
23-11-2020,18:00:00,8867.0,8867.0,0.0,5629,1774,490,160,0.0,,724,98,,,Evening Peak,2020-11-23 18:00:00,2020,11
23-11-2020,19:00:00,8808.0,8808.0,0.0,5703,1483,640,162,0.0,,724,104,,,,2020-11-23 19:00:00,2020,11
23-11-2020,19:30:00,8738.0,8738.0,0.0,5720,1324,710,162,0.0,,724,106,,,,2020-11-23 19:30:00,2020,11
23-11-2020,20:00:00,8614.0,8614.0,0.0,5662,1259,710,162,0.0,,726,104,,,,2020-11-23 20:00:00,2020,11
23-11-2020,21:00:00,8295.0,8295.0,0.0,5622,987,710,160,0.0,,724,100,,,,2020-11-23 21:00:00,2020,11
23-11-2020,22:00:00,7776.0,7776.0,0.0,5480,617,710,159,0.0,,724,94,,,,2020-11-23 22:00:00,2020,11
23-11-2020,23:00:00,7214.0,7214.0,0.0,5279,363,640,159,0.0,,692,88,,,,2020-11-23 23:00:00,2020,11
24-11-2020,00:00:00,6754.0,6754.0,0.0,5205,261,590,124,0.0,,498,80,,,,2020-11-24 00:00:00,2020,11
24-11-2020,01:00:00,6236.0,6236.0,0.0,4840,182,520,124,0.0,,498,76,,,,2020-11-24 01:00:00,2020,11
24-11-2020,02:00:00,5945.0,5945.0,0.0,4600,165,490,124,0.0,,498,72,,,,2020-11-24 02:00:00,2020,11
24-11-2020,03:00:00,5763.0,5763.0,0.0,4495,165,440,124,0.0,,498,70,,,,2020-11-24 03:00:00,2020,11
24-11-2020,04:00:00,5633.0,5633.0,0.0,4454,165,420,127,0.0,,402,68,,,,2020-11-24 04:00:00,2020,11
24-11-2020,05:00:00,5543.0,5543.0,0.0,4367,165,420,127,0.0,,402,66,,,,2020-11-24 05:00:00,2020,11
24-11-2020,06:00:00,5791.0,5791.0,0.0,4613,165,420,127,0.0,,402,68,,,,2020-11-24 06:00:00,2020,11
24-11-2020,07:00:00,5878.0,5878.0,0.0,4701,165,420,125,3.0,,402,66,,,,2020-11-24 07:00:00,2020,11
24-11-2020,08:00:00,6431.0,6431.0,0.0,4900,426,490,128,19.0,,402,70,,,,2020-11-24 08:00:00,2020,11
24-11-2020,09:00:00,6696.0,6696.0,0.0,5007,549,490,126,50.0,,402,76,,,,2020-11-24 09:00:00,2020,11
24-11-2020,10:00:00,6797.0,6797.0,0.0,5100,515,490,126,64.0,,498,84,,,,2020-11-24 10:00:00,2020,11
24-11-2020,11:00:00,7058.0,7058.0,0.0,5132,564,490,126,71.0,,597,84,,,,2020-11-24 11:00:00,2020,11
24-11-2020,12:00:00,7246.0,7246.0,0.0,5134,741,490,126,75.0,,597,88,,,Day Peak,2020-11-24 12:00:00,2020,11
24-11-2020,13:00:00,7507.0,7507.0,0.0,5161,945,520,126,73.0,,598,90,,,,2020-11-24 13:00:00,2020,11
24-11-2020,14:00:00,7077.0,7077.0,0.0,4735,950,520,125,61.0,,598,94,,,,2020-11-24 14:00:00,2020,11
24-11-2020,15:00:00,7035.0,7035.0,0.0,4829,843,520,126,38.0,,598,88,,,,2020-11-24 15:00:00,2020,11
24-11-2020,16:00:00,7011.0,7011.0,0.0,4863,818,520,126,16.0,,598,76,,,,2020-11-24 16:00:00,2020,11
24-11-2020,17:00:00,7243.0,7243.0,0.0,4985,925,520,127,1.0,,694,94,,,,2020-11-24 17:00:00,2020,11
24-11-2020,18:00:00,8678.0,8678.0,0.0,5426,1734,580,127,0.0,,714,106,,,,2020-11-24 18:00:00,2020,11
24-11-2020,19:00:00,8693.0,8693.0,0.0,5362,1784,610,127,0.0,,714,104,,,,2020-11-24 19:00:00,2020,11
24-11-2020,19:30:00,8762.0,8762.0,0.0,5610,1606,610,127,0.0,,714,104,,,Evening Peak,2020-11-24 19:30:00,2020,11
24-11-2020,20:00:00,8715.0,8715.0,0.0,5568,1604,610,127,0.0,,714,100,,,,2020-11-24 20:00:00,2020,11
24-11-2020,21:00:00,8303.0,8303.0,0.0,5553,1207,610,127,0.0,,719,98,,,,2020-11-24 21:00:00,2020,11
24-11-2020,22:00:00,7615.0,7615.0,0.0,5474,620,590,126,0.0,,698,94,,,,2020-11-24 22:00:00,2020,11
24-11-2020,23:00:00,7226.0,7226.0,0.0,5327,411,590,124,0.0,,698,86,,,,2020-11-24 23:00:00,2020,11
25-11-2020,00:00:00,6794.0,6794.0,0.0,5116,266,716,122,0.0,,504,84,,,,2020-11-25 00:00:00,2020,11
25-11-2020,01:00:00,6194.0,6194.0,0.0,4968,17,510,123,0.0,,495,78,,,,2020-11-25 01:00:00,2020,11
25-11-2020,02:00:00,5944.0,5944.0,0.0,4818,17,410,123,0.0,,495,78,,,,2020-11-25 02:00:00,2020,11
25-11-2020,03:00:00,5789.0,5789.0,0.0,4700,0,390,124,0.0,,399,76,,,,2020-11-25 03:00:00,2020,11
25-11-2020,04:00:00,5632.0,5632.0,0.0,4639,0,390,125,0.0,,399,74,,,,2020-11-25 04:00:00,2020,11
25-11-2020,05:00:00,5605.0,5605.0,0.0,4580,29,390,127,0.0,,399,74,,,,2020-11-25 05:00:00,2020,11
25-11-2020,06:00:00,5776.0,5776.0,0.0,4616,169,390,127,0.0,,399,70,,,,2020-11-25 06:00:00,2020,11
25-11-2020,07:00:00,6143.0,6143.0,0.0,4770,380,390,127,4.0,,399,68,,,,2020-11-25 07:00:00,2020,11
25-11-2020,08:00:00,6653.0,6653.0,0.0,4928,650,465,127,22.0,,399,66,,,,2020-11-25 08:00:00,2020,11
25-11-2020,09:00:00,6767.0,6767.0,0.0,4753,789,590,127,41.0,,399,72,,,,2020-11-25 09:00:00,2020,11
25-11-2020,10:00:00,6889.0,6889.0,0.0,4795,829,610,127,53.0,,595,80,,,,2020-11-25 10:00:00,2020,11
25-11-2020,11:00:00,7055.0,7055.0,0.0,4728,818,640,125,76.0,,595,80,,,,2020-11-25 11:00:00,2020,11
25-11-2020,12:00:00,7387.0,7387.0,0.0,5001,873,640,123,79.0,,595,82,,,Day Peak,2020-11-25 12:00:00,2020,11
25-11-2020,13:00:00,7634.0,7634.0,0.0,4976,1138,640,123,75.0,,595,94,,,,2020-11-25 13:00:00,2020,11
25-11-2020,14:00:00,7169.0,7169.0,0.0,4743,985,580,121,57.0,,593,94,,,,2020-11-25 14:00:00,2020,11
25-11-2020,15:00:00,7032.0,7032.0,0.0,4720,891,580,124,44.0,,593,124,,,,2020-11-25 15:00:00,2020,11
25-11-2020,16:00:00,7009.0,7009.0,0.0,4878,744,580,125,10.0,,593,84,,,,2020-11-25 16:00:00,2020,11
25-11-2020,17:00:00,7284.0,7284.0,0.0,4714,1184,580,126,1.0,,593,90,,,,2020-11-25 17:00:00,2020,11
25-11-2020,18:00:00,8654.0,8654.0,0.0,5218,1885,620,126,0.0,,708,106,,,,2020-11-25 18:00:00,2020,11
25-11-2020,19:00:00,8900.0,8900.0,0.0,5359,1906,710,127,0.0,,708,98,,,Evening Peak,2020-11-25 19:00:00,2020,11
25-11-2020,19:30:00,8869.0,8869.0,0.0,5555,1585,800,127,0.0,,706,102,,,,2020-11-25 19:30:00,2020,11
25-11-2020,20:00:00,8719.0,8719.0,0.0,5442,1545,800,127,0.0,,708,106,,,,2020-11-25 20:00:00,2020,11
25-11-2020,21:00:00,8410.0,8410.0,0.0,5420,1265,800,127,0.0,,708,98,,,,2020-11-25 21:00:00,2020,11
25-11-2020,22:00:00,7937.0,7937.0,0.0,5288,953,770,127,0.0,,713,96,,,,2020-11-25 22:00:00,2020,11
25-11-2020,23:00:00,7180.0,7180.0,0.0,5164,407,713,124,0.0,,691,88,,,,2020-11-25 23:00:00,2020,11
26-11-2020,00:00:00,6852.0,6852.0,0.0,5218,226,610,124,0.0,,410,82,,,,2020-11-26 00:00:00,2020,11
26-11-2020,01:00:00,6319.0,6319.0,0.0,4949,56,617,121,0.0,,504,78,,,,2020-11-26 01:00:00,2020,11
26-11-2020,02:00:00,5924.0,5924.0,0.0,4593,56,580,119,0.0,,504,78,,,,2020-11-26 02:00:00,2020,11
26-11-2020,03:00:00,5781.0,5781.0,0.0,4491,56,540,121,0.0,,504,76,,,,2020-11-26 03:00:00,2020,11
26-11-2020,04:00:00,5600.0,5600.0,0.0,4431,29,540,122,0.0,,408,74,,,,2020-11-26 04:00:00,2020,11
26-11-2020,05:00:00,5537.0,5537.0,0.0,4406,29,500,124,0.0,,408,74,,,,2020-11-26 05:00:00,2020,11
26-11-2020,06:00:00,5751.0,5751.0,0.0,4642,29,480,126,0.0,,408,70,,,,2020-11-26 06:00:00,2020,11
26-11-2020,07:00:00,6077.0,6077.0,0.0,4944,52,480,126,3.0,,408,68,,,,2020-11-26 07:00:00,2020,11
26-11-2020,08:00:00,6528.0,6528.0,0.0,5220,195,480,127,28.0,,408,74,,,,2020-11-26 08:00:00,2020,11
26-11-2020,09:00:00,6770.0,6770.0,0.0,5357,278,480,127,48.0,,408,76,,,,2020-11-26 09:00:00,2020,11
26-11-2020,10:00:00,6929.0,6929.0,0.0,5264,473,510,127,75.0,,408,76,,,,2020-11-26 10:00:00,2020,11
26-11-2020,11:00:00,7159.0,7159.0,0.0,5110,569,510,125,82.0,,696,84,,,,2020-11-26 11:00:00,2020,11
26-11-2020,12:00:00,7437.0,7437.0,0.0,5226,697,540,125,76.0,,708,84,,,Day Peak,2020-11-26 12:00:00,2020,11
26-11-2020,13:00:00,7634.0,7634.0,0.0,5149,1003,540,125,35.0,,593,92,,,,2020-11-26 13:00:00,2020,11
26-11-2020,14:00:00,7207.0,7207.0,0.0,4926,835,490,121,57.0,,593,88,,,,2020-11-26 14:00:00,2020,11
26-11-2020,15:00:00,7180.0,7180.0,0.0,4899,841,490,123,55.0,,593,82,,,,2020-11-26 15:00:00,2020,11
26-11-2020,16:00:00,7012.0,7012.0,0.0,4782,823,490,123,16.0,,593,88,,,,2020-11-26 16:00:00,2020,11
26-11-2020,17:00:00,7389.0,7389.0,0.0,4803,1198,490,126,1.0,,708,88,,,,2020-11-26 17:00:00,2020,11
26-11-2020,18:00:00,8743.0,8743.0,0.0,5413,1900,690,126,0.0,,708,106,,,,2020-11-26 18:00:00,2020,11
26-11-2020,19:00:00,8926.0,8926.0,0.0,5433,2135,620,126,0.0,,708,104,,,Evening Peak,2020-11-26 19:00:00,2020,11
26-11-2020,19:30:00,8779.0,8779.0,0.0,5419,1898,620,126,0.0,,708,106,,,,2020-11-26 19:30:00,2020,11
26-11-2020,20:00:00,8648.0,8648.0,0.0,5274,1722,620,126,0.0,,710,102,,,,2020-11-26 20:00:00,2020,11
26-11-2020,21:00:00,8348.0,8348.0,0.0,5278,1338,629,126,0.0,,713,104,,,,2020-11-26 21:00:00,2020,11
26-11-2020,22:00:00,7806.0,7806.0,0.0,5190,880,640,127,0.0,,691,96,,,,2020-11-26 22:00:00,2020,11
26-11-2020,23:00:00,7309.0,7309.0,0.0,5228,449,640,127,0.0,,495,88,,,,2020-11-26 23:00:00,2020,11
27-11-2020,00:00:00,6303.0,6303.0,0.0,4934,209,570,125,0.0,,396,76,,,,2020-11-27 00:00:00,2020,11
27-11-2020,01:00:00,6366.0,6366.0,0.0,4978,190,570,122,0.0,,410,78,,,,2020-11-27 01:00:00,2020,11
27-11-2020,02:00:00,6010.0,6010.0,0.0,4676,190,540,122,0.0,,410,76,,,,2020-11-27 02:00:00,2020,11
27-11-2020,03:00:00,5879.0,5879.0,0.0,4556,182,540,121,0.0,,410,74,,,,2020-11-27 03:00:00,2020,11
27-11-2020,04:00:00,5638.0,5638.0,0.0,4364,182,490,121,0.0,,410,74,,,,2020-11-27 04:00:00,2020,11
27-11-2020,05:00:00,5587.0,5587.0,0.0,4368,127,490,124,0.0,,410,72,,,,2020-11-27 05:00:00,2020,11
27-11-2020,06:00:00,5648.0,5648.0,0.0,4439,127,490,124,0.0,,410,62,,,,2020-11-27 06:00:00,2020,11
27-11-2020,07:00:00,5639.0,5639.0,0.0,4427,127,490,124,3.0,,410,62,,,,2020-11-27 07:00:00,2020,11
27-11-2020,08:00:00,5821.0,5821.0,0.0,4603,110,490,126,21.0,,410,64,,,,2020-11-27 08:00:00,2020,11
27-11-2020,09:00:00,5735.0,5735.0,0.0,4405,242,470,126,33.0,,410,52,,,,2020-11-27 09:00:00,2020,11
27-11-2020,10:00:00,5629.0,5629.0,0.0,4268,256,470,126,48.0,,410,54,,,,2020-11-27 10:00:00,2020,11
27-11-2020,11:00:00,5731.0,5731.0,0.0,4370,257,470,126,39.0,,410,62,,,,2020-11-27 11:00:00,2020,11
27-11-2020,12:00:00,6082.0,6082.0,0.0,4677,256,470,126,78.0,,410,68,,,Day Peak,2020-11-27 12:00:00,2020,11
27-11-2020,13:00:00,6311.0,6311.0,0.0,4895,256,470,126,80.0,,410,76,,,,2020-11-27 13:00:00,2020,11
27-11-2020,14:00:00,5749.0,5749.0,0.0,4424,239,440,124,42.0,,410,72,,,,2020-11-27 14:00:00,2020,11
27-11-2020,15:00:00,5510.0,5510.0,0.0,4199,250,440,124,25.0,,410,64,,,,2020-11-27 15:00:00,2020,11
27-11-2020,16:00:00,5509.0,5509.0,0.0,4315,197,389,124,11.0,,410,66,,,,2020-11-27 16:00:00,2020,11
27-11-2020,17:00:00,5833.0,5833.0,0.0,4294,540,389,124,0.0,,392,78,,,,2020-11-27 17:00:00,2020,11
27-11-2020,18:00:00,7566.0,7566.0,0.0,5015,1418,509,125,0.0,,392,92,,,,2020-11-27 18:00:00,2020,11
27-11-2020,19:00:00,7826.0,7826.0,0.0,5251,1360,589,125,0.0,,392,92,,,,2020-11-27 19:00:00,2020,11
27-11-2020,19:30:00,7828.0,7828.0,0.0,5323,1289,589,125,0.0,,392,94,,,Evening Peak,2020-11-27 19:30:00,2020,11
27-11-2020,20:00:00,7782.0,7782.0,0.0,5269,2595,590,125,0.0,,392,96,,,,2020-11-27 20:00:00,2020,11
27-11-2020,21:00:00,7519.0,7519.0,0.0,5315,985,590,126,0.0,,392,96,,,,2020-11-27 21:00:00,2020,11
27-11-2020,22:00:00,7133.0,7133.0,0.0,5427,509,509,126,0.0,,392,92,,,,2020-11-27 22:00:00,2020,11
27-11-2020,23:00:00,6764.0,6764.0,0.0,5350,242,570,127,0.0,,392,86,,,,2020-11-27 23:00:00,2020,11
28-11-2020,00:00:00,6904.0,6904.0,0.0,5413,286,600,126,0.0,,407,74,,,,2020-11-28 00:00:00,2020,11
28-11-2020,01:00:00,5891.0,5891.0,0.0,4617,199,490,122,0.0,,397,74,,,,2020-11-28 01:00:00,2020,11
28-11-2020,02:00:00,5569.0,5569.0,0.0,4395,191,390,122,0.0,,397,72,,,,2020-11-28 02:00:00,2020,11
28-11-2020,03:00:00,5476.0,5476.0,0.0,4313,183,390,121,0.0,,401,70,,,,2020-11-28 03:00:00,2020,11
28-11-2020,04:00:00,5375.0,5375.0,0.0,4214,183,390,121,0.0,,401,68,,,,2020-11-28 04:00:00,2020,11
28-11-2020,05:00:00,5330.0,5330.0,0.0,4186,166,390,121,0.0,,403,68,,,,2020-11-28 05:00:00,2020,11
28-11-2020,06:00:00,5449.0,5449.0,0.0,4304,166,390,126,0.0,,405,64,,,,2020-11-28 06:00:00,2020,11
28-11-2020,07:00:00,5844.0,5844.0,0.0,4623,231,390,126,5.0,,407,70,,,,2020-11-28 07:00:00,2020,11
28-11-2020,08:00:00,6315.0,6315.0,0.0,4877,424,390,127,25.0,,407,72,,,,2020-11-28 08:00:00,2020,11
28-11-2020,09:00:00,6327.0,6327.0,0.0,4821,488,390,127,35.0,,407,62,,,,2020-11-28 09:00:00,2020,11
28-11-2020,10:00:00,6321.0,6321.0,0.0,4796,473,390,128,62.0,,407,68,,,,2020-11-28 10:00:00,2020,11
28-11-2020,11:00:00,6445.0,6445.0,0.0,4838,527,390,128,84.0,,407,74,,,,2020-11-28 11:00:00,2020,11
28-11-2020,12:00:00,6841.0,6841.0,0.0,5194,548,420,128,79.0,,407,68,,,Day Peak,2020-11-28 12:00:00,2020,11
28-11-2020,13:00:00,7132.0,7132.0,0.0,5380,68,440,127,74.0,,407,68,,,,2020-11-28 13:00:00,2020,11
28-11-2020,14:00:00,6878.0,6878.0,0.0,5101,666,439,125,63.0,,407,80,,,,2020-11-28 14:00:00,2020,11
28-11-2020,15:00:00,6870.0,6870.0,0.0,5277,505,440,125,42.0,,407,76,,,,2020-11-28 15:00:00,2020,11
28-11-2020,16:00:00,6801.0,6801.0,0.0,5258,481,440,125,19.0,,407,74,,,,2020-11-28 16:00:00,2020,11
28-11-2020,17:00:00,7141.0,7141.0,0.0,5107,974,440,125,1.0,,407,90,,,,2020-11-28 17:00:00,2020,11
28-11-2020,18:00:00,8819.0,8819.0,0.0,5922,1678,590,127,0.0,,407,98,,,,2020-11-28 18:00:00,2020,11
28-11-2020,19:00:00,9056.0,9056.0,0.0,5755,2019,660,127,0.0,,407,90,,,Evening Peak,2020-11-28 19:00:00,2020,11
28-11-2020,19:30:00,8945.0,8945.0,0.0,5768,1891,660,127,0.0,,407,94,,,,2020-11-28 19:30:00,2020,11
28-11-2020,20:00:00,8844.0,8844.0,0.0,5676,1882,660,127,0.0,,407,94,,,,2020-11-28 20:00:00,2020,11
